Componente1,Componente2,Componente3,Class
-1.2637037,-24.335604,-18.041428,0
5.748546,42.834244,3.5454197,0
4.260806,-1.988001,-34.94748,0
3.259279,1.9430101,-12.32086,0
-9.2792635,5.8535404,22.114994,0
-1.1949468,1.9858137,-37.64082,0
5.066822,-4.636151,-38.018898,0
6.5230927,14.804193,4.528143,0
13.057039,-25.945826,-7.5473986,0
-24.811773,41.462307,2.2041008,0
3.8426232,8.699968,22.39367,0
-33.911896,34.095818,-7.813629,0
9.7474,-19.263124,18.253738,0
19.36121,-17.772432,1.0342462,0
-4.87848,-1.8231393,-0.70843065,0
-20.533363,6.047103,41.24928,0
-23.102488,35.09044,2.504413,0
16.206059,-12.916081,-24.707214,0
-17.471317,-20.23989,21.205254,0
31.423616,-13.3555975,8.509101,0
-34.34869,3.510829,-8.333224,0
-44.68926,-2.9743357,3.5255373,0
-21.494127,-27.19789,19.896183,0
22.988276,19.404463,-5.3597345,0
9.353912,5.1420083,4.2714977,0
-1.6326382,-21.95962,-16.270706,0
-4.3685975,-8.211258,7.850099,0
11.542639,-26.691612,1.29166,0
-51.375927,-0.74684304,-8.4881315,0
-3.7655892,17.171343,16.294167,0
-1.1381017,-29.832743,9.324521,0
-18.069502,-4.005399,29.675951,0
9.930217,-8.079729,-8.42025,0
4.997875,1.5567652,29.203556,0
-40.673798,-3.1488652,9.89182,0
-50.319763,11.559101,-3.7378662,0
-8.874569,8.372004,-45.52471,0
-20.582947,-10.103138,3.466986,0
-5.2869,7.900739,4.99761,0
23.171392,-1.0228682,19.259636,0
-0.51075184,3.4627166,37.098183,0
-1.3509277,-43.043465,-4.130527,0
-11.773994,-4.889939,-27.184048,0
28.698324,17.628437,-11.263924,0
-39.694893,-3.4389555,-13.88355,0
6.9288735,8.400997,-9.190761,0
1.4454768,-6.615133,-14.321816,0
-7.5874004,-6.2056723,32.688755,1
-27.521196,8.441816,-0.8284169,0
-8.778724,20.60319,-29.210623,0
-2.9656088,11.718872,-28.71101,0
-35.82057,-5.5721345,25.434364,0
-5.5422735,31.82045,-0.9549443,0
-28.414135,-0.55361617,2.9097984,0
22.564884,12.186188,-2.6594505,0
12.717355,17.432789,-1.9246464,0
-18.55054,-17.78324,-16.587046,0
14.72714,-31.519417,29.236885,0
-30.640799,6.7935305,8.666222,0
-15.739732,-8.614637,42.665424,0
17.192623,-22.236794,-17.323883,0
35.637074,9.720815,-3.5772324,0
3.8310966,-38.608932,18.035698,0
-15.810656,3.5495625,-10.506175,0
27.247179,2.2509565,21.86295,0
3.0669396,18.229158,28.429583,0
3.6240284,6.868901,-30.893425,0
-49.243862,-12.199118,-7.03292,0
-3.5044231,-12.402839,15.867259,0
-28.757734,8.095382,2.905291,0
17.998453,19.82458,4.088425,0
-32.91858,4.2138762,-5.136482,0
-18.66195,-1.2459992,34.334732,0
-10.171345,18.115957,-23.975822,0
5.240241,-24.650331,23.0864,0
-8.704476,-42.506176,-19.264336,0
-9.573118,0.7700253,1.4434162,0
-2.4694276,37.562096,7.538716,0
35.486748,4.2540846,-11.114597,0
2.944071,4.4276133,1.21032,0
35.875183,12.846941,2.5900266,0
33.21142,-14.070727,8.495607,0
7.217284,-1.3609074,8.5094,0
16.169498,12.911769,6.0597014,0
-18.805275,15.684441,30.297289,0
-12.695674,-22.845236,-7.215437,0
0.56442326,-9.632646,-33.750786,0
12.969602,-4.951622,-28.039555,0
23.540413,-2.5615356,-9.9907,0
8.584733,-21.854675,24.757996,0
-35.880947,11.406329,28.752607,0
-10.774275,10.802945,12.608639,0
9.814126,-12.120454,27.224989,0
7.489673,-43.160053,17.289545,0
0.50966674,6.7989984,36.72807,0
9.410691,-11.201512,0.4160864,0
-36.969723,19.285023,7.2672334,0
-26.786173,-11.183911,38.657066,0
-22.881563,-13.912124,-19.42976,0
6.656468,24.206648,9.40984,0
-8.7745495,4.3636475,11.642964,0
36.22274,13.272312,4.0904098,0
-2.0530555,-22.508923,-19.149237,0
17.851349,-26.433138,12.998756,0
-17.59558,19.195675,2.4471614,0
2.3419158,22.68024,3.9320827,0
-6.1446347,33.099827,3.386216,0
-22.836027,5.4517827,32.097878,0
14.837859,-30.013887,14.641813,0
-0.45679975,-13.713823,21.702408,0
-1.5801293,22.484037,2.2740102,0
-15.377679,-24.02971,-13.120071,0
-32.05887,21.171455,19.062752,0
24.413792,-19.760193,-2.7324197,0
-19.92205,7.115911,4.988639,0
15.901351,-9.886196,-16.536404,0
2.2551155,32.375584,17.872845,0
23.645557,-12.332792,21.076864,0
-24.070292,-23.841183,21.848091,0
20.926947,3.619819,-17.432589,0
-9.420417,-22.263372,-5.7609887,0
12.302335,19.827005,-11.027763,0
-36.366844,3.3980076,-11.397705,0
29.696835,15.881878,-12.098043,0
-4.6061344,46.454517,3.102066,0
-7.466041,-0.5974147,-29.246384,0
-12.601789,38.768185,12.477958,0
-23.527407,5.560234,0.93071014,0
10.788374,10.702007,7.1188617,0
-21.228363,20.538052,-26.953897,0
19.741379,-19.33764,-23.07143,0
-7.4993176,6.089528,-7.394601,0
17.521996,20.473368,2.211952,0
6.3442845,24.61177,-32.75325,0
34.6359,2.4203246,-14.005905,0
-13.439355,42.757236,7.634332,0
12.982383,-11.1868105,-19.405094,0
-13.424666,-20.489433,20.001423,0
-12.470521,7.035892,-4.059355,0
23.801266,-33.82913,1.3132356,0
-14.01308,-5.1427774,-23.577902,0
4.382661,15.980288,-6.969879,0
-33.28974,9.126471,-19.536192,0
4.9603224,-26.280127,33.150356,0
22.314056,-1.322599,7.800954,0
-29.761536,14.687754,-18.072386,0
6.7450385,12.910481,3.1238544,0
-18.999506,20.994696,6.018909,0
-2.3261788,-6.432873,31.301262,1
1.0556138,-33.14928,-20.788296,0
7.373044,0.7705851,6.8746657,0
29.415754,3.064957,9.437314,0
0.008212897,33.03596,-18.436281,0
14.176322,-12.243019,-1.5410088,0
28.885103,5.831513,9.055179,0
11.304987,29.848917,13.1510725,0
3.8258767,12.828624,17.882238,0
22.937414,24.937403,1.7692692,0
14.450197,-2.507253,21.308468,0
30.088783,-1.1533221,22.306322,0
-5.3250856,7.3035793,-25.256578,0
26.863363,7.7032943,-14.958272,0
18.597303,5.22051,11.986618,0
-29.02509,-8.093386,-25.167343,0
-3.6146529,18.1235,16.522291,0
25.427183,9.840657,-19.90539,0
2.6503732,-22.14117,-26.08923,0
5.4940906,8.616201,22.551268,0
-17.834526,-29.503382,-3.4945083,0
11.463385,-10.079783,-0.071703665,0
22.05308,23.033886,3.2066119,0
-12.020542,30.669817,-5.172206,0
18.264349,-18.699425,4.096701,0
2.8703532,-2.3973732,-16.39267,0
11.606621,13.842826,2.1287327,0
3.440372,-16.880724,-21.080791,0
30.047459,-8.866983,-12.122245,0
13.635259,-13.391512,-3.2224503,0
30.748932,2.1341603,23.251028,0
-24.868645,27.975618,-25.114973,0
0.56442326,-9.632646,-33.750786,0
-12.02052,13.590733,26.09909,0
-29.16847,-15.188323,15.127286,0
-0.32883182,23.817055,15.045016,0
30.443298,16.409113,7.3039145,0
-12.903756,-15.565275,8.643231,0
-14.268564,-38.644226,-23.854437,0
-19.508726,18.8691,9.082188,0
19.9605,4.651853,12.752571,0
9.893175,-10.4587755,-14.411772,0
-10.720375,-7.7336235,-25.064741,0
24.771158,-4.720202,-1.3012989,0
-23.439121,-18.28893,-2.577592,0
30.622168,-19.649681,9.066285,0
-8.851203,4.76103,34.816917,0
-20.660036,-22.824566,-24.33142,0
-24.357468,2.7710643,12.168553,0
1.0534023,-5.779139,21.07791,0
-29.025686,-2.5864105,14.966638,0
13.648195,-15.133481,9.70507,0
-22.080011,-7.9974866,4.027178,0
-9.805552,32.62275,-22.795946,0
-24.442991,-18.940844,1.3337041,0
-17.297136,-7.493614,-20.070248,0
21.970192,24.28586,7.225017,0
0.41612315,-22.873795,17.899939,0
-2.6604662,-1.8157021,24.820675,0
-10.037856,18.419884,28.852121,0
-23.079607,-3.1560745,3.576027,0
13.615726,14.207238,-17.81132,0
-27.158567,5.902671,-4.053129,0
19.734324,-8.290074,-0.3433205,0
-12.723205,17.923841,0.3117841,0
-22.151398,15.172507,-35.474514,0
-8.228837,2.4781947,6.174463,0
12.961891,-20.282417,0.66647696,0
-13.4563875,-8.290026,-21.513664,0
24.274448,-15.72233,5.1330214,0
0.61788297,28.618711,5.9744997,0
31.693464,17.052496,6.7012663,0
4.4108787,19.196964,-24.047382,0
3.103403,11.131873,-22.177113,0
-6.6558585,40.417248,-5.1683035,0
-10.204086,10.326123,3.1926901,0
-5.6376843,0.589929,-17.731625,0
13.32317,-27.293047,-5.323311,0
-26.896332,-8.4830475,3.154046,0
0.24599332,-4.5088553,-5.5114236,0
-35.40515,16.56288,28.397923,0
-12.054336,-21.867264,-3.1317546,0
37.93486,10.956344,2.153777,0
1.0837938,30.517344,4.6040015,0
-33.262466,-3.5164533,18.196594,0
-13.912965,2.160747,6.7229867,0
15.909194,2.3389442,25.672235,0
-14.000618,-0.9178605,-41.86724,0
7.6307793,-4.883597,-38.373405,0
-40.677544,9.040543,-8.793193,0
-13.33689,-16.808125,-11.884454,0
-5.012536,-36.252056,8.231485,0
2.8178165,29.64318,-11.152161,0
-4.3069263,-28.280691,-14.169107,0
-23.574076,-26.350092,-19.660656,0
-21.14312,0.67489165,-11.605449,0
9.497441,3.0011632,29.845644,0
-0.80240536,3.7673001,25.634563,0
-38.29055,-6.891466,-8.16157,0
-2.7391713,-10.454383,33.983135,1
27.88595,-1.4559703,12.090228,0
3.0980537,15.308346,31.003025,0
-10.532244,-31.948362,-8.39091,0
-29.478327,37.835003,-8.103449,0
-2.2640564,-0.4572102,-27.225746,0
20.013971,8.217762,19.234198,0
16.791836,16.779802,6.1988387,0
-5.7979226,1.5462247,43.201878,0
-5.546432,25.453897,30.984028,0
-17.022533,3.3304226,14.009019,0
5.481394,8.047069,15.151165,0
17.508198,0.8272869,22.937946,0
-15.884944,-9.045467,-4.788755,0
-35.143517,21.56809,-15.923596,0
13.696761,-3.4973092,37.018486,0
-33.813354,-11.68383,32.914303,0
-15.943494,15.67975,-7.5675416,0
-14.540922,45.58326,1.3210868,0
-19.818735,4.3138556,-28.13994,0
-7.7072606,-9.851165,4.667469,0
10.716656,5.0405273,4.843416,0
-1.7711928,-0.14845122,-26.864025,0
8.58309,-4.501925,-10.242533,0
-0.77414006,23.235855,13.711534,0
25.9893,7.8102913,-3.0006812,0
15.89443,-13.300268,-8.531268,0
4.0418277,-5.037632,7.3294306,0
3.0513923,-26.107552,-8.046588,0
-2.5029266,-23.392952,-17.914684,0
-39.381504,-1.6908784,24.836977,0
20.856594,2.3812745,-18.624903,0
-0.003231803,1.7370757,37.03925,0
-42.97152,5.7656093,-2.7913444,0
-0.59313,23.355042,12.259516,0
-18.18017,2.372864,7.3312845,0
-36.5373,-17.562996,-1.4505274,0
-24.913189,-15.12989,-7.238569,0
24.862904,-18.307655,-0.18345775,0
2.436483,14.819503,9.46154,0
8.355615,24.678432,-0.5254256,0
20.445028,5.1754827,13.237317,0
10.275889,5.488804,-30.271439,0
-27.272272,-12.01806,2.118366,0
-37.07546,-5.0824313,1.7961537,0
-24.420797,29.155815,-19.952478,0
-32.358906,-15.726011,-27.443424,0
-23.69441,-34.090755,-0.7085883,0
-6.7179136,19.995285,-10.01887,0
1.4639611,31.77222,16.637749,0
-36.07406,8.419783,12.213902,0
1.0401634,-4.571829,14.705286,0
2.0333035,-24.049477,-8.194197,0
34.894035,7.6406436,-9.564618,0
38.859623,9.179177,-0.17182586,0
6.4725723,23.599184,9.628031,0
-24.765942,3.2426505,-0.84694594,0
0.48375827,18.895994,-21.13723,0
1.6364502,4.653469,-37.864758,0
-21.519114,14.4451885,-9.422659,0
6.443222,1.5492917,20.817545,0
-30.940378,-6.644501,-7.4785776,0
-21.592989,-26.38656,-27.086056,0
34.56454,2.809496,-17.77652,0
5.404587,20.218988,10.17306,0
-22.62116,-5.021971,-4.857748,0
31.30509,6.7827835,2.7620072,0
1.9555917,-13.059187,7.2735457,0
3.6951258,6.2053294,-17.084816,0
-21.409065,-9.18477,-8.006341,0
-11.993406,-4.6830125,9.292919,0
27.645723,15.02294,10.13652,0
-24.175673,23.458168,-3.817659,0
13.588334,18.83342,19.50235,0
-10.76013,17.040197,9.058599,0
20.613367,10.405078,22.752354,0
2.386673,-17.254826,-29.698412,0
-3.6454275,-2.3149393,45.937138,0
-18.911114,9.3110285,-1.4620371,0
2.3964162,16.249498,19.447592,0
0.16705465,31.274605,17.423515,0
15.784535,1.8450545,5.2810135,0
29.230444,-11.702544,-10.590397,0
-7.9397235,19.05145,-3.516328,0
23.83671,-17.504549,-4.937755,0
-26.065592,10.6644945,19.85067,0
-8.31323,-21.259462,15.047739,0
-15.505761,3.1641862,-1.4248841,0
2.9926186,5.3869123,-18.114347,0
13.016214,2.8453622,14.614974,0
6.351686,-4.754884,-37.409657,0
5.5255713,16.880733,12.299064,0
-41.9987,-0.8866799,13.492754,0
-0.15959942,21.734585,13.762035,0
0.5625668,-12.315188,10.551999,0
10.136139,-6.6560483,13.921098,0
13.849604,10.332502,23.664112,0
3.684695,-6.9833183,-37.492188,0
0.6820158,-12.560444,-32.629337,0
-1.0252553,-11.218803,33.94542,1
-32.699856,23.136406,11.616493,0
-13.612175,36.29977,-16.752916,0
-24.455376,-19.104675,-25.17156,0
8.134557,-32.60684,-7.8416915,0
-2.4424167,-10.340071,3.8896394,0
-6.574032,-15.971469,20.970352,0
28.64951,7.740347,-19.807325,0
25.396086,19.2279,-9.511663,0
7.9173784,-3.8489914,-39.212833,0
-14.5666275,-12.302598,-14.160538,0
-25.073652,24.871351,3.124079,0
8.65832,-8.885428,7.0878334,0
17.534966,-18.940657,2.0977097,0
34.444115,13.626825,4.7189155,0
10.118121,12.637317,-25.806814,0
-23.59808,-2.240285,-3.82459,0
-14.741684,-15.340366,31.635275,0
2.98556,-6.4823246,18.106686,0
17.267551,15.881949,4.4631224,0
10.505359,5.633629,-27.240383,0
-23.261408,23.848427,-8.899158,0
-14.306538,-13.438298,6.1701818,0
9.140447,32.409924,15.916195,0
0.5747559,-4.8436346,-22.815031,0
-1.5867765,23.206778,14.918439,0
-25.238726,-0.44862264,9.508605,0
-28.90491,9.084648,16.292048,0
-19.763786,-6.1781244,18.976776,0
12.54045,30.11041,8.555682,0
-13.309516,-16.953852,3.2073586,0
18.449924,-3.0977843,-29.452333,0
-11.910349,15.987001,-10.981248,0
-27.319204,4.698669,14.963793,0
23.585382,-10.084726,12.126225,0
3.9383714,1.6450936,0.6623604,0
-16.659025,15.85691,-18.442963,0
2.220487,30.181774,-32.35342,0
18.058125,-22.26188,-15.5441265,0
-22.738356,-8.022345,-0.21008393,0
1.2570848,-10.75877,-15.153034,0
-14.9776945,33.78646,19.74083,0
3.2745638,-27.404127,-7.183424,0
-22.248652,-36.035988,-12.080175,0
2.9672945,-24.920147,-7.037145,0
25.674095,0.31905124,7.9893904,0
23.402973,-3.8363574,-11.154903,0
33.27414,13.719553,3.991283,0
11.833402,-15.490256,-6.85963,0
7.74483,8.012971,28.844902,0
-28.709091,-8.631204,11.787042,0
-33.98947,19.04721,23.78406,0
9.479152,-0.6364545,1.0807818,0
1.2786769,-8.344167,-32.907333,0
-28.582283,-24.502604,14.580523,0
-37.68769,-24.146816,-2.8479252,0
-29.986118,-4.0723915,3.906404,0
-22.578331,-11.8957615,15.834238,0
-17.262701,7.872027,3.6227517,0
1.5330734,29.430424,-2.771179,0
7.5699906,3.0720055,29.12898,0
-26.940763,5.4960427,11.2324915,0
22.321196,25.022848,3.079622,0
5.674409,32.764587,16.71341,0
-11.818567,-11.802789,-2.6274269,0
15.011807,0.31909606,38.91303,0
-19.62789,-37.57655,-20.971443,0
9.48303,-9.830595,7.1314774,0
3.2136717,6.484461,-16.34592,0
9.730773,2.9651875,11.969156,0
5.4020605,-15.913786,-5.746353,0
-19.273252,-8.173727,-5.9069934,0
-3.5993521,12.177227,-30.061071,0
28.419743,15.6653385,9.096663,0
31.27446,-16.84395,9.200019,0
-19.496794,-6.2302785,-44.180927,0
2.0809493,-19.945992,2.357671,0
-19.34329,-20.55724,-19.692871,0
-34.9841,-13.047669,-15.817918,0
-35.91469,2.5647569,3.283006,0
4.319529,-2.5651147,-34.72592,0
19.302212,5.574834,-29.231838,0
-24.357468,2.7710643,12.168553,0
14.966532,2.260927,-11.900827,0
12.738593,5.413435,7.0613675,0
-13.03565,7.565465,35.10825,0
-29.085089,0.9542984,15.388307,0
-40.00112,-18.789314,23.556648,0
-31.303728,6.4139614,0.119652465,0
13.978843,-14.499263,-6.433282,0
-30.11692,-32.45377,19.107264,0
-14.694616,-29.229221,-9.221789,0
-5.9031715,8.988774,-3.766852,0
-25.405386,-19.024406,8.21761,0
32.621437,-13.859924,7.5294237,0
-3.2188525,-33.49625,21.374508,0
23.428804,-19.497416,13.096373,0
11.991083,-10.942378,-13.258749,0
11.002911,-4.5733438,11.9343,0
11.5951395,-28.222816,32.958385,0
1.3501828,5.9289436,-3.7063427,0
-18.026644,-10.385267,24.30838,0
-4.384022,-6.180353,36.51493,1
3.3375363,-29.305492,-8.624528,0
-2.452192,-21.419044,6.26611,0
18.663181,6.7063513,-30.040657,0
-31.478798,16.871387,20.203989,0
3.0980537,15.308346,31.003025,0
-51.304684,-7.4918785,-5.363506,0
-24.153688,-2.073641,6.7169766,0
-27.421526,17.955484,-6.1249714,0
-25.336864,20.041693,24.6017,0
1.3101373,18.239632,-26.164452,0
1.0897509,-24.880386,24.983519,0
2.251565,4.3587465,-3.8643308,0
17.333817,-21.835028,28.109554,0
-21.555397,12.258692,8.368747,0
17.803219,4.5827518,-13.735875,0
-3.5923343,-5.622713,13.567155,0
-24.100565,9.948048,23.537146,0
-14.492188,-4.2911277,8.324458,0
15.442686,10.348068,25.449068,0
2.4795394,3.5099118,-39.73972,0
-26.733927,-4.1788793,40.63991,0
-9.949764,0.83856994,33.876358,0
-24.748339,-2.8670688,-1.4356238,0
-25.12134,-9.059926,-26.13171,0
-0.015134395,-10.811956,-15.693481,0
-0.16367297,18.851252,40.403976,0
1.0781457,1.2207505,-25.385798,0
2.9986854,30.611605,-6.640036,0
-47.446533,-15.939697,7.191589,0
-26.869083,-8.423037,9.249809,0
0.04906784,-8.691271,-14.910011,0
4.6279874,12.399379,-21.085001,0
-26.42778,-4.1129394,0.0049231155,0
25.25023,-9.779083,-12.482509,0
3.3550673,31.638245,-8.409884,0
1.459026,-23.995352,-9.466201,0
36.423054,3.2465034,-14.955182,0
-25.600214,-23.69064,5.276386,0
-20.980917,31.852497,-17.55628,0
1.3415176,9.447421,36.837105,0
20.210148,-5.994786,3.7385516,0
5.3351808,12.798665,13.419864,0
-2.1857417,-35.535015,-0.75209177,0
-29.4504,4.8604116,4.931092,0
-14.298658,8.130801,-24.318012,0
-3.846654,-0.312985,28.26662,0
-12.141003,-23.413183,-0.1509113,0
-1.1020178,-34.369686,-10.968446,0
29.464203,6.157944,10.757787,0
-3.5624418,22.863665,35.031857,0
3.0453625,-22.63621,-10.673158,0
0.06693751,5.143835,36.401024,0
-20.046091,8.566176,22.772715,0
-21.006126,-37.31615,19.715984,0
24.452753,-1.9737848,-19.56396,0
19.535784,0.55081344,-18.308098,0
-0.4100705,-8.111645,-32.74027,0
-9.747317,16.59813,1.9509753,0
16.981127,-1.5577449,6.61087,0
-9.432657,9.878581,21.514494,0
1.6111764,-18.992947,-16.336014,0
5.2310567,-11.507453,-19.645834,0
1.3523166,20.519272,-23.437113,0
-26.76726,-13.289932,-0.65187126,0
-9.832863,17.2218,-13.780308,0
24.332481,7.0398026,18.981306,0
-44.660778,17.302862,-12.878348,0
-32.10591,3.3356013,-31.38461,0
18.093765,8.294949,18.899439,0
0.87522155,4.3634176,37.432693,0
-16.653187,-26.846413,26.078861,0
-19.527575,-24.193672,36.48414,0
16.778217,4.128327,-13.368309,0
-12.402367,10.987684,-7.797701,0
-11.832742,32.833527,7.4162416,0
22.108852,9.131837,9.451592,0
10.007008,-4.280604,12.024441,0
6.0244074,11.2212715,-4.3696733,0
-5.8640165,18.12547,20.87281,0
-1.0624461,-0.8071878,-27.910997,0
10.00888,-9.565412,4.690687,0
5.6458454,2.758934,-1.0845973,0
-30.083042,13.389989,15.476552,0
-2.3196344,-16.056686,-9.1229925,0
-28.334291,-16.963804,22.608551,0
10.38684,-8.002396,-28.868776,0
-5.8388686,-14.231218,-44.730255,0
-33.961445,5.841329,-16.766495,0
16.82591,7.7445474,-9.851214,0
18.323751,8.509466,-27.895973,0
0.6347306,-6.983543,-33.307518,0
1.7222368,-2.4502523,-23.576363,0
0.92545223,11.905893,23.652863,0
6.459209,-7.671635,4.237816,0
2.9206314,8.392877,-3.1485837,0
-28.13785,-20.436356,-18.197708,0
-7.2840242,17.340296,-0.32483056,0
-0.46666303,9.268232,25.158808,0
-4.984124,-35.365913,-18.526999,0
-1.0930626,-9.132902,35.780502,1
27.973213,-16.308796,0.63833666,0
-7.5516953,-36.213,20.525665,0
13.531156,27.86367,-2.4617896,0
22.021196,22.708439,7.1426597,0
-6.6768203,-0.9802629,-30.431522,0
18.643154,-6.0864525,16.100204,0
7.3766503,-0.48765776,7.6814938,0
33.29277,4.767227,-17.90406,0
14.150927,-1.9480342,16.689747,0
1.404595,2.4514568,25.092901,0
-36.56541,-0.3956759,-14.202496,0
-30.898067,-13.227795,-13.971965,0
9.702391,-10.150733,25.543795,0
-27.65387,-29.70454,3.1987994,0
-21.786955,2.8292966,0.3725333,0
-7.1143723,-7.5149803,13.944391,0
12.114953,-30.493904,3.954214,0
5.9554234,1.6317084,0.21046196,0
-40.346024,12.3383665,4.305047,0
1.7288532,-37.281845,12.1465,0
-8.70003,32.023422,24.107542,0
-32.29742,-13.055269,14.065899,0
13.528496,-16.388622,-21.008902,0
-0.17275935,-11.433666,-33.100124,0
2.240359,24.059898,0.30699277,0
-35.089012,22.659496,16.021381,0
9.312225,-11.444643,-18.42459,0
-5.232262,6.1835194,-23.332693,0
27.841856,-6.8293257,-15.370398,0
1.9821025,15.317919,-19.753172,0
14.542348,-18.393663,3.9828482,0
-34.379158,-8.882221,-2.5286362,0
10.584276,3.256565,-27.227833,0
14.075387,-14.461825,-30.11979,0
6.0711117,3.0549881,-1.6968677,0
9.100176,-23.316055,30.918648,0
-25.257767,28.774176,23.276417,0
-51.460102,-8.615375,1.278578,0
3.1445098,-20.798653,25.161182,0
-30.109804,20.144161,27.236694,0
6.6236277,31.898485,2.991756,0
-25.970259,-6.5328007,7.13801,0
29.326876,6.501424,-9.849678,0
-25.824034,20.21896,-9.889346,0
-25.17842,-7.16938,23.428411,0
31.000187,-17.337656,10.326076,0
23.328697,-2.1384075,18.87001,0
24.123333,-4.2024727,-10.262158,0
-8.015206,10.57925,10.288105,0
29.033213,9.886986,14.422502,0
21.406643,27.173721,-0.049247917,0
-7.163498,-0.8191463,-27.6447,0
14.800236,-9.350967,1.5257071,0
2.1147766,17.751144,-28.166176,0
-24.72672,14.909862,20.67581,0
-18.668646,14.452654,-30.973894,0
-28.954933,15.618878,-29.530052,0
-4.7398367,-11.675951,2.658007,0
-10.416526,-16.79477,-2.305375,0
2.5643814,44.232292,-6.0225945,0
-20.864733,-4.8720884,-2.9122808,0
16.868721,-19.201317,0.47408897,0
15.486154,2.1760998,39.227997,0
3.628252,14.3028555,16.014826,0
-25.826332,-0.14915688,2.3575141,0
14.47494,-1.8007983,-3.3045197,0
-32.115593,-5.5130916,-15.772756,0
-12.934277,25.535511,-23.136377,0
-12.896396,9.084181,3.4599044,0
-17.156057,5.052183,23.359093,0
13.849839,28.722,-3.3891413,0
5.9022074,-10.24139,22.252121,0
-19.939524,24.897575,-24.77166,0
-5.194787,17.63545,15.611522,0
-21.180525,12.793943,-24.373404,0
20.39393,-19.658527,-18.665302,0
31.837212,-10.384284,5.4497776,0
4.74711,4.2817326,16.327536,0
11.894151,5.1628933,7.385288,0
-18.43561,-10.669588,-8.823341,0
-36.80063,-11.311575,5.814302,0
22.341019,-16.267532,18.000635,0
28.526648,3.3987055,-10.740108,0
-24.10193,-16.651678,-13.066089,0
-19.019611,14.725435,-6.3273096,0
5.2501297,17.77111,-13.846396,0
-13.841283,1.7826434,-0.9224213,0
-28.986574,0.02803231,-16.705103,0
-0.003231803,1.7370757,37.03925,0
-43.236404,0.4859816,17.404543,0
7.6454782,25.571747,-7.85083,0
9.000916,-33.509415,-6.8244963,0
-5.622784,-20.808937,0.42136115,0
-31.107428,3.7836392,15.490613,0
-18.43561,-10.669588,-8.823341,0
6.330166,31.543652,-19.04883,0
-32.96618,-17.81528,-1.866596,0
7.4786716,6.13163,11.441993,0
15.072374,-34.033604,10.506742,0
-11.605754,-20.20267,8.751456,0
3.4724455,-7.488315,-34.83954,0
-7.5908313,-8.361274,31.113094,1
-20.187393,-1.2378018,14.207736,0
-0.7351207,-16.296608,-2.2484179,0
-16.824816,11.493332,-19.244051,0
16.768597,-8.890007,3.418017,0
24.888,1.0447924,2.992042,0
-8.597275,-2.278271,17.8477,0
-4.6462493,22.621603,4.8630176,0
-3.691558,10.601066,-43.039917,0
23.044624,19.1404,-8.219989,0
-1.1949468,1.9858137,-37.64082,0
4.1581936,8.080722,-1.9789859,0
3.6918764,30.69211,-23.402306,0
-28.904121,2.329177,-28.271349,0
-19.006422,24.857805,28.18779,0
6.4002247,-10.730711,0.7415609,0
22.22735,-17.46197,16.816053,0
-48.38434,-11.4390745,-12.394601,0
-32.117237,-32.290764,10.405193,0
-9.159458,35.566395,0.113509476,0
-3.5810456,-16.9876,-0.25806212,0
32.437374,5.842205,12.002097,0
13.293312,-2.3435078,-1.5802132,0
7.455453,-2.4330747,-39.80642,0
29.255142,12.788007,11.982205,0
24.528345,1.3362662,-22.372871,0
2.9137287,17.33984,16.598019,0
10.017716,-5.2535653,-29.070074,0
8.107031,-30.76557,12.158986,0
-23.636095,8.332874,-41.0136,0
4.184383,-2.0631995,-7.248428,0
-43.860397,-3.8126764,-13.4121895,0
-27.932951,-21.725039,7.255187,0
5.7450233,-14.977942,-8.505664,0
2.54147,-6.308773,-34.50396,0
23.545992,-15.026338,10.951763,0
7.7291956,14.144786,-8.088303,0
-14.361613,14.527148,-29.852554,0
6.545213,-1.0717909,-40.07185,0
-22.17312,15.176694,6.2685423,0
14.549796,17.0839,-15.632784,0
-24.83819,22.030859,-24.480844,0
15.217051,-36.59758,14.642957,0
-21.366268,15.219761,9.838249,0
-14.90788,-5.6172247,-19.022154,0
-22.94552,9.010757,-8.719996,0
18.681787,9.052939,-8.169282,0
-6.390929,-1.6749283,-10.203192,0
13.658354,-2.4448807,20.443178,0
9.668272,-13.276347,-13.003072,0
-10.435518,-9.7318735,23.07179,0
-11.545017,-4.030253,-7.6450458,0
21.16486,22.51429,5.7163515,0
-36.678776,14.237042,2.8074782,0
-29.742102,0.8170659,21.58252,0
5.737424,-31.263075,-0.50545806,0
1.5789399,30.643595,17.899382,0
-7.7842703,33.809086,-12.411556,0
-21.28381,8.701868,-21.938095,0
23.664911,8.829316,18.256536,0
-4.5533,-7.1950955,-1.6218823,0
11.284454,28.915012,10.195471,0
15.81675,-13.17115,-6.133011,0
1.5010141,0.84931684,-35.011864,0
-3.423024,-16.541111,-25.132626,0
-24.376799,-12.567052,9.192421,0
-7.457289,28.720886,-4.305221,0
-0.57658553,28.68246,16.078827,0
-32.105457,23.568447,7.2485595,0
19.517393,12.364866,-23.962328,0
-7.9161043,-29.753975,-5.341254,0
-46.81199,7.401508,-13.262475,0
-12.82614,-9.057257,-5.0428104,0
25.448027,1.1198523,6.150596,0
-2.9057684,-29.409658,1.0702691,0
-16.86762,-22.022432,-27.22387,0
-36.69783,15.707287,9.357816,0
12.787751,3.3569841,14.498188,0
